goodreads_book_id,tag_id,count
7176578,18318,21
7176578,1642,21
7176578,11590,19
7176578,9221,18
7176578,20849,18
7176578,14487,18
7176578,6178,17
7176578,6190,17
7176578,33067,16
7176578,3392,15
7176578,9484,15
7176578,6216,15
7176578,10197,14
7176578,25147,14
7176578,32586,14
7176578,29308,14
7176578,3371,13
7176578,32130,13
7176578,24991,13
7176578,6186,12
7176578,24517,12
7176578,6189,12
7176578,15169,11
7176578,20288,11
7176578,10210,11
7176578,3379,11
7176578,25148,11
7176578,31505,11
7176578,8346,11
7176578,6195,11
7176578,20774,10
7176578,14552,10
7176578,5481,10
7176578,11305,9
7176578,25150,9
7176578,27556,9
7176578,23471,9
7176578,5051,9
7176578,21815,9
7176578,12869,9
7176578,6185,9
7176578,30521,8
7176578,19835,8
7176578,941,8
7176578,30672,8
7176578,25438,8
7176578,24996,8
7176578,12940,8
7176578,27656,8
7176578,32917,8
7176578,28764,8
7176578,29307,8
7176578,22689,7
7176578,3377,7
7176578,12048,7
7176578,18051,7
7176578,23349,7
7176578,8344,7
7176578,8069,7
7176578,6187,7
7176578,2450,7
7176578,3576,7
7176578,9886,6
7176578,18919,6
7176578,14467,6
7176578,3358,6
7176578,17217,6
7176578,25149,6
7176578,24993,6
7176578,20797,6
7176578,751,6
7176578,671,6
7176578,6163,6
7182899,30574,2210
7182899,1039,275
7182899,20939,186
7182899,1691,160
7182899,11557,156
7182899,29609,119
7182899,27199,102
7182899,33114,101
7182899,11743,81
7182899,6953,64
7182899,5207,63
7182899,19974,63
7182899,8717,58
7182899,11305,47
7182899,32989,45
7182899,6857,42
7182899,17124,39
7182899,22743,37
7182899,6888,37
7182899,3371,28
7182899,16799,28
7182899,3389,27
7182899,1540,26
7182899,1041,25
7182899,3392,23
7182899,1542,19
7182899,18045,18
7182899,25438,18
7182899,17129,17
7182899,20926,16
7182899,9221,15
7182899,16805,15
7182899,6895,14
7182899,5090,14
7182899,3379,14
7182899,33165,13
7182899,30521,13
7182899,29076,13
7182899,22753,12
7182899,5481,12
7182899,6828,11
7182899,6960,11
7182899,11550,11
7182899,20774,10
7182899,25147,10
7182899,14487,10
7182899,11221,9
7182899,24960,8
7182899,1128,8
7182899,25150,8
7182899,25148,8
7182899,19983,8
7182899,25146,8
7182899,19980,8
7182899,19228,8
7182899,11590,7
7182899,15169,7
7182899,11497,7
7182899,29452,7
7182899,30358,7
7182899,25149,7
7182899,3377,7
7182899,11978,7
7182899,7484,7
7182899,31359,7
7182899,2104,6
7182899,33012,6
7182899,6829,6
7182899,20279,6
7182899,14552,6
7182899,26837,6
7182899,12663,6
7182899,15960,6
7182899,1038,6
7182899,22689,5
7182899,25151,5
7182899,27535,5
7182899,17213,5
7182899,8055,5
7182899,3687,5
7182899,14064,5
7182899,14467,5
7182899,10210,5
7182899,10093,5
7182899,6597,5
7182899,26735,5
7182899,24993,5
7182899,1078,5
7182899,17086,5
7182899,31155,5
7182899,5180,5
7182899,24992,5
7182899,671,5
7182899,1200,5
7182899,13962,5
7182899,16757,5
7182899,19984,5
7182899,1076,5
7182899,5025,5
7182899,1105,5
7187395,30574,15732
7187395,8717,297
7187395,11743,214
7187395,11557,106
7187395,25895,88
7187395,15626,69
7187395,27199,55
7187395,4949,53
7187395,7116,45
7187395,1659,33
7187395,5207,30
7187395,1642,29
7187395,7077,26
7187395,18045,25
7187395,15629,20
7187395,12948,17
7187395,10960,17
7187395,4959,16
7187395,3389,15
7187395,8055,15
7187395,3371,14
7187395,25146,14
7187395,17213,13
7187395,13707,13
7187395,3392,12
7187395,32586,12
7187395,3379,12
7187395,9221,11
7187395,26138,11
7187395,25438,11
7187395,10957,11
7187395,30171,11
7187395,22743,10
7187395,22034,9
7187395,30521,9
7187395,8067,9
7187395,9886,9
7187395,9456,9
7187395,20774,8
7187395,21989,8
7187395,3377,8
7187395,25148,8
7187395,11978,8
7187395,25630,8
7187395,25149,7
7187395,32099,7
7187395,5051,7
7187395,6750,7
7187395,22753,6
7187395,11497,6
7187395,25152,6
7187395,14064,6
7187395,3358,6
7187395,24993,6
7187395,18051,6
7187395,21815,6
7187395,4968,6
7187395,17749,6
7187395,1691,5
7187395,15169,5
7187395,25151,5
7187395,27535,5
7187395,25147,5
7187395,30672,5
7187395,18284,5
7187395,25506,5
7187395,28384,5
7187395,5180,5
7187395,25647,5
7187395,28341,5
7187395,24991,5
7187395,18655,5
7187395,11630,5
7187395,17814,5
7187395,30172,5
7187395,2104,4
7187395,20849,4
7187395,25150,4
7187395,21928,4
7187395,24997,4
7187395,24999,4
7187395,31155,4
7187395,21689,4
7187395,4985,4
7187395,5481,4
7187395,805,4
7187395,25106,4
7187395,751,4
7187395,9147,4
7187395,698,4
7187395,12035,4
7187395,27314,4
7187395,4967,4
7187395,659,4
7187395,14092,4
7187395,4916,4
7187395,17755,4
7187395,25153,3
7187395,18640,3
7187395,766,3
7202825,30574,26938
7202825,26138,614
7202825,8717,380
7202825,8076,257
7202825,8055,227
7202825,11557,221
7202825,10825,195
7202825,27199,186
7202825,1642,120
7202825,17213,116
7202825,12598,114
7202825,10824,74
7202825,6699,71
7202825,10197,63
7202825,10817,63
7202825,6750,54
7202825,21387,49
7202825,25148,48
7202825,28612,40
7202825,10210,32
7202825,10093,30
7202825,1679,29
7202825,26283,29
7202825,1078,28
7202825,25149,24
7202825,26146,24
7202825,24993,23
7202825,11743,22
7202825,14894,22
7202825,10094,21
7202825,27975,21
7202825,24995,20
7202825,18640,19
7202825,22743,18
7202825,23037,18
7202825,9638,18
7202825,12035,18
7202825,32586,17
7202825,19524,17
7202825,17906,17
7202825,21815,16
7202825,2136,16
7202825,27391,16
7202825,11590,15
7202825,30521,15
7202825,18795,15
7202825,5207,14
7202825,13794,14
7202825,11497,13
7202825,18045,13
7202825,1010,13
7202825,22333,12
7202825,19863,12
7202825,8046,12
7202825,3392,11
7202825,25150,11
7202825,698,11
7202825,10758,11
7202825,17243,11
7202825,26150,11
7202825,3389,10
7202825,11595,10
7202825,9477,10
7202825,19699,10
7202825,17391,10
7202825,17736,10
7202825,4338,10
7202825,10828,10
7202825,22753,9
7202825,1128,9
7202825,5090,9
7202825,11550,9
7202825,9886,9
7202825,25438,9
7202825,17217,9
7202825,4944,9
7202825,14903,9
7202825,6663,9
7202825,14904,9
7202825,3371,8
7202825,12680,8
7202825,26194,8
7202825,4942,8
7202825,2132,8
7202825,3786,8
7202825,547,8
7202825,29119,8
7202825,21817,8
7202825,24187,8
7202825,23038,8
7202825,9822,8
7202825,26284,8
7202825,27294,8
7202825,25151,7
7202825,24997,7
7202825,24996,7
7202825,11978,7
7202825,722,7
7202825,12522,7
7202825,18781,7
7227174,30574,6707
7227174,6750,442
7227174,8717,433
7227174,11743,289
7227174,5207,88
7227174,16338,79
7227174,22743,52
7227174,6766,50
7227174,8055,48
7227174,26138,46
7227174,17213,44
7227174,1659,44
7227174,18045,41
7227174,4949,39
7227174,3389,37
7227174,25146,37
7227174,3392,36
7227174,6729,34
7227174,25147,33
7227174,1642,33
7227174,11221,30
7227174,11557,26
7227174,3371,25
7227174,9221,24
7227174,8067,24
7227174,22753,23
7227174,32708,23
7227174,24992,22
7227174,3379,21
7227174,9886,20
7227174,22034,16
7227174,32586,16
7227174,20774,15
7227174,25148,15
7227174,11243,15
7227174,14064,14
7227174,12948,14
7227174,21989,13
7227174,32686,13
7227174,25151,12
7227174,3377,12
7227174,4076,12
7227174,11503,11
7227174,18051,11
7227174,9484,11
7227174,32726,11
7227174,15169,10
7227174,10210,10
7227174,18284,10
7227174,5051,10
7227174,25630,10
7227174,667,10
7227174,652,10
7227174,24991,10
7227174,20849,9
7227174,17217,9
7227174,1416,9
7227174,11978,9
7227174,23909,9
7227174,21815,9
7227174,11226,9
7227174,4068,9
7227174,9000,9
7227174,30521,8
7227174,25150,8
7227174,10094,8
7227174,22733,8
7227174,22689,7
7227174,10197,7
7227174,5510,7
7227174,21274,7
7227174,22333,7
7227174,22345,7
7227174,671,7
7227174,659,7
7227174,13794,7
7227174,32299,7
7227174,16773,6
7227174,18318,6
7227174,25438,6
7227174,10093,6
7227174,3358,6
7227174,24997,6
7227174,24995,6
7227174,24993,6
7227174,18130,6
7227174,5481,6
7227174,9477,6
7227174,766,6
7227174,32099,6
7227174,8076,6
7227174,6122,6
7227174,28974,6
7227174,12135,6
7227174,13240,6
7227174,15392,6
7227174,670,6
7227174,15553,6
7227174,4074,6
7227174,5355,6
7268995,30574,5028
7268995,23605,985
7268995,6098,357
7268995,23596,292
7268995,6953,232
7268995,2580,199
7268995,6895,197
7268995,12600,148
7268995,6857,128
7268995,6888,123
7268995,11557,106
7268995,11743,106
7268995,17124,89
7268995,6960,71
7268995,6920,71
7268995,6113,67
7268995,6109,65
7268995,11305,59
7268995,6914,57
7268995,33272,57
7268995,17129,48
7268995,23624,46
7268995,24224,43
7268995,28776,43
7268995,3677,41
7268995,6112,40
7268995,3676,37
7268995,6103,34
7268995,18119,33
7268995,8717,32
7268995,29197,31
7268995,23595,30
7268995,6099,29
7268995,6931,27
7268995,25014,24
7268995,6866,22
7268995,5024,22
7268995,17210,20
7268995,27736,19
7268995,18045,18
7268995,12593,18
7268995,6984,17
7268995,15048,17
7268995,25020,16
7268995,2545,16
7268995,6111,16
7268995,6977,15
7268995,3679,15
7268995,115,15
7268995,11542,15
7268995,98,15
7268995,5207,14
7268995,10397,14
7268995,6115,14
7268995,15281,14
7268995,25438,13
7268995,17272,13
7268995,2550,12
7268995,6104,12
7268995,17090,11
7268995,11513,11
7268995,6886,11
7268995,6891,11
7268995,28770,11
7268995,10296,11
7268995,2573,11
7268995,10411,11
7268995,6976,10
7268995,14134,10
7268995,24226,10
7268995,19212,10
7268995,6110,10
7268995,22743,9
7268995,30521,9
7268995,25147,9
7268995,17113,9
7268995,25630,9
7268995,20287,9
7268995,23623,9
7268995,6930,9
7268995,4941,9
7268995,6101,9
7268995,4940,9
7268995,3681,9
7268995,33276,9
7268995,18640,8
7268995,26735,8
7268995,12315,8
7268995,17086,8
7268995,15285,8
7268995,6995,8
7268995,6100,8
7268995,33273,8
7268995,16799,7
7268995,33165,7
7268995,11221,7
7268995,5481,7
7268995,12290,7
7268995,3671,7
7268995,772,7
7278837,30574,6936
7278837,8717,392
7278837,9444,75
7278837,11557,17
7278837,5090,16
7278837,32539,16
7278837,25438,14
7278837,20774,12
7278837,7725,7
7278837,9432,7
7278837,6895,6
7278837,17124,6
7278837,13561,6
7278837,12680,6
7278837,16289,6
7278837,5207,5
7278837,6828,5
7278837,4915,5
7278837,20766,5
7278837,9656,5
7278837,8256,5
7278837,22743,4
7278837,6857,4
7278837,15048,4
7278837,134,4
7278837,2158,4
7278837,9429,4
7278837,8843,4
7278837,9458,4
7278837,8841,4
7278837,9446,4
7278837,33114,3
7278837,11743,3
7278837,11497,3
7278837,17129,3
7278837,3687,3
7278837,17086,3
7278837,13366,3
7278837,5257,3
7278837,9453,3
7278837,8257,3
7278837,12682,3
7278837,4174,3
7278837,9433,3
7278837,27199,2
7278837,6953,2
7278837,18045,2
7278837,6829,2
7278837,11467,2
7278837,10210,2
7278837,26740,2
7278837,17090,2
7278837,11978,2
7278837,7739,2
7278837,19983,2
7278837,1200,2
7278837,1225,2
7278837,11464,2
7278837,13363,2
7278837,21401,2
7278837,8789,2
7278837,17085,2
7278837,1105,2
7278837,19603,2
7278837,4307,2
7278837,5139,2
7278837,19488,2
7278837,6346,2
7278837,12318,2
7278837,14336,2
7278837,13924,2
7278837,9457,2
7278837,18509,2
7278837,551,2
7278837,32540,2
7278837,33072,2
7278837,9817,2
7278837,9445,2
7278837,9442,2
7278837,9459,2
7278837,17696,2
7278837,20816,2
7278837,22753,1
7278837,6888,1
7278837,13547,1
7278837,24157,1
7278837,4253,1
7278837,17088,1
7278837,5695,1
7278837,12581,1
7278837,3208,1
7278837,5015,1
7278837,10625,1
7278837,6369,1
7278837,6119,1
7278837,10484,1
7278837,25339,1
7278837,1174,1
7278837,4347,1
7278837,4331,1
7331435,30574,80151
7331435,8717,3340
7331435,11743,3082
7331435,11557,1259
7331435,4949,802
7331435,24609,494
7331435,8055,439
7331435,20673,411
7331435,27669,383
7331435,8067,316
7331435,24624,269
7331435,18326,257
7331435,22743,252
7331435,17213,247
7331435,22034,241
7331435,25147,227
7331435,5207,226
7331435,1659,215
7331435,18367,186
7331435,18045,180
7331435,1416,177
7331435,5051,175
7331435,1642,156
7331435,10197,140
7331435,3389,125
7331435,2277,116
7331435,24632,116
7331435,18318,115
7331435,21989,110
7331435,12948,109
7331435,25148,108
7331435,3392,106
7331435,24992,104
7331435,240,103
7331435,30521,101
7331435,24639,98
7331435,9484,94
7331435,9477,93
7331435,3371,89
7331435,4985,87
7331435,21437,84
7331435,24642,80
7331435,10210,79
7331435,25438,79
7331435,11590,78
7331435,22753,77
7331435,236,71
7331435,3677,69
7331435,2313,65
7331435,25149,64
7331435,31505,62
7331435,24615,61
7331435,4959,59
7331435,941,55
7331435,25150,54
7331435,11643,54
7331435,32586,53
7331435,30672,51
7331435,20288,50
7331435,12869,49
7331435,22111,49
7331435,671,49
7331435,8346,48
7331435,11644,48
7331435,31656,46
7331435,24993,46
7331435,12868,46
7331435,25151,45
7331435,24631,45
7331435,24638,43
7331435,25630,42
7331435,24626,42
7331435,8069,40
7331435,10644,39
7331435,3377,39
7331435,5481,39
7331435,20849,38
7331435,10093,38
7331435,3379,38
7331435,18051,38
7331435,28751,38
7331435,9638,38
7331435,21374,38
7331435,2104,37
7331435,22689,37
7331435,2312,36
7331435,4968,36
7331435,18054,35
7331435,32686,35
7331435,21438,35
7331435,15169,34
7331435,3676,34
7331435,661,34
7331435,9886,33
7331435,24995,33
7331435,251,32
7331435,25506,32
7331435,28740,32
7331435,8344,32
7331435,15680,31
7347109,30574,1599
7347109,8717,805
7347109,11743,533
7347109,4949,246
7347109,12175,151
7347109,12452,97
7347109,5207,65
7347109,8055,55
7347109,11557,52
7347109,3389,48
7347109,3371,44
7347109,1659,44
7347109,25150,43
7347109,8067,42
7347109,17213,40
7347109,18045,38
7347109,15453,35
7347109,8209,35
7347109,3392,31
7347109,20570,31
7347109,12255,30
7347109,1642,29
7347109,12948,28
7347109,5051,28
7347109,4959,27
7347109,3358,26
7347109,5404,25
7347109,24996,24
7347109,24997,23
7347109,22753,22
7347109,31155,20
7347109,1416,20
7347109,20547,20
7347109,745,20
7347109,3379,19
7347109,10932,19
7347109,751,19
7347109,5036,19
7347109,22034,18
7347109,21989,18
7347109,30521,18
7347109,32586,18
7347109,3377,18
7347109,8656,18
7347109,9477,17
7347109,30672,16
7347109,3216,16
7347109,22743,15
7347109,25438,15
7347109,4985,15
7347109,23026,15
7347109,14487,14
7347109,11221,14
7347109,783,14
7347109,12186,14
7347109,9221,13
7347109,26138,13
7347109,736,13
7347109,25152,12
7347109,12553,12
7347109,781,12
7347109,7852,11
7347109,9886,11
7347109,18054,11
7347109,5481,11
7347109,9638,11
7347109,18326,10
7347109,10210,10
7347109,18051,10
7347109,5359,10
7347109,5295,10
7347109,12262,10
7347109,14064,9
7347109,18367,9
7347109,10094,9
7347109,24999,9
7347109,9484,9
7347109,12560,9
7347109,20774,8
7347109,5090,8
7347109,10197,8
7347109,16773,8
7347109,8346,8
7347109,15461,8
7347109,12243,8
7347109,15315,8
7347109,750,8
7347109,5288,8
7347109,15169,7
7347109,22352,7
7347109,12048,7
7347109,747,7
7347109,31505,7
7347109,766,7
7347109,12868,7
7347109,28951,7
7347109,8636,7
7347109,20551,7
7347109,770,7
7347109,25789,7
7362158,30574,34932
7362158,11743,700
7362158,8717,496
7362158,11557,266
7362158,4949,255
7362158,14487,200
7362158,33114,155
7362158,8055,130
7362158,7009,104
7362158,1659,101
7362158,7852,92
7362158,5207,83
7362158,3371,79
7362158,1642,76
7362158,3389,75
7362158,22743,68
7362158,3218,68
7362158,18045,67
7362158,32989,65
7362158,3219,65
7362158,3392,59
7362158,25438,59
7362158,17213,56
7362158,8067,55
7362158,8656,51
7362158,3216,49
7362158,15312,48
7362158,21437,45
7362158,12948,44
7362158,5051,42
7362158,25147,34
7362158,11221,34
7362158,22034,33
7362158,26138,33
7362158,18326,33
7362158,10197,32
7362158,2277,32
7362158,30521,31
7362158,14467,31
7362158,15315,31
7362158,3379,30
7362158,22753,28
7362158,32586,28
7362158,25148,28
7362158,7016,27
7362158,4959,26
7362158,20622,26
7362158,15316,26
7362158,4985,25
7362158,15311,25
7362158,10210,24
7362158,25152,23
7362158,8683,23
7362158,21989,22
7362158,25149,22
7362158,6750,22
7362158,3377,21
7362158,25146,21
7362158,20500,19
7362158,11590,18
7362158,25151,18
7362158,1973,18
7362158,9886,17
7362158,32686,17
7362158,3232,17
7362158,15169,16
7362158,24992,16
7362158,4968,16
7362158,22111,16
7362158,20774,15
7362158,18367,15
7362158,19733,14
7362158,25436,14
7362158,21438,14
7362158,7017,14
7362158,31656,13
7362158,18318,13
7362158,3358,13
7362158,10094,13
7362158,12048,13
7362158,25506,13
7362158,25150,12
7362158,25153,12
7362158,10093,12
7362158,18051,12
7362158,19524,12
7362158,11978,12
7362158,22618,12
7362158,11834,12
7362158,26735,11
7362158,24997,11
7362158,21689,11
7362158,1416,11
7362158,11644,11
7362158,3231,11
7362158,25167,10
7362158,24993,10
7362158,29316,10
7362158,22333,10
7362158,9611,10
7415016,6750,1343
7415016,30574,752
7415016,8717,677
7415016,11743,350
7415016,28141,253
7415016,5207,193
7415016,6766,193
7415016,27199,185
7415016,11557,179
7415016,26138,128
7415016,22743,116
7415016,8055,116
7415016,15048,104
7415016,6729,103
7415016,1642,71
7415016,25147,67
7415016,12680,65
7415016,18045,63
7415016,27650,63
7415016,22753,62
7415016,25146,61
7415016,1659,49
7415016,3392,44
7415016,17213,42
7415016,10210,42
7415016,10197,41
7415016,9221,40
7415016,30521,40
7415016,7725,39
7415016,27651,39
7415016,15067,37
7415016,3371,32
7415016,25148,31
7415016,8076,31
7415016,20774,30
7415016,3389,30
7415016,5751,30
7415016,24991,30
7415016,10093,29
7415016,15169,26
7415016,24992,25
7415016,11590,24
7415016,10644,23
7415016,26197,23
7415016,17307,23
7415016,20849,22
7415016,18054,22
7415016,5481,22
7415016,12135,22
7415016,21989,20
7415016,10641,20
7415016,671,19
7415016,15060,19
7415016,12948,18
7415016,667,18
7415016,659,18
7415016,13794,18
7415016,22034,17
7415016,13240,17
7415016,25150,16
7415016,11425,16
7415016,8067,15
7415016,25149,15
7415016,4076,15
7415016,5756,15
7415016,22689,14
7415016,3379,14
7415016,12663,14
7415016,13792,14
7415016,23037,13
7415016,24993,13
7415016,1078,13
7415016,21815,13
7415016,5090,12
7415016,25438,12
7415016,21274,12
7415016,27653,12
7415016,33114,11
7415016,25151,11
7415016,27535,11
7415016,11503,11
7415016,11221,11
7415016,24996,11
7415016,18051,11
7415016,11978,11
7415016,31430,11
7415016,22733,11
7415016,5025,11
7415016,27212,11
7415016,17308,11
7415016,22352,10
7415016,3358,10
7415016,10094,10
7415016,28881,10
7415016,22344,10
7415016,698,10
7415016,18525,10
7415016,18187,10
7415016,18188,10
7415016,5355,10
7468160,30574,20455
7468160,11743,501
7468160,8717,368
7468160,4949,101
7468160,11557,100
7468160,8067,73
7468160,8055,66
7468160,1659,60
7468160,17213,50
7468160,5207,43
7468160,18045,41
7468160,3389,39
7468160,11221,39
7468160,2637,39
7468160,11243,38
7468160,6750,36
7468160,3371,35
7468160,1642,35
7468160,13703,33
7468160,25146,32
7468160,22743,30
7468160,10197,24
7468160,9886,23
7468160,9147,23
7468160,22034,21
7468160,3392,21
7468160,18326,21
7468160,25147,21
7468160,12948,20
7468160,3377,19
7468160,21989,18
7468160,24992,18
7468160,5051,18
7468160,3379,17
7468160,24991,16
7468160,10210,15
7468160,25148,15
7468160,11220,15
7468160,4959,14
7468160,32708,14
7468160,30521,13
7468160,25630,13
7468160,30672,12
7468160,32586,12
7468160,25438,12
7468160,20656,12
7468160,20774,11
7468160,2277,11
7468160,18318,11
7468160,3358,11
7468160,32726,11
7468160,659,11
7468160,11219,11
7468160,22753,10
7468160,25150,10
7468160,25506,10
7468160,11226,10
7468160,9221,9
7468160,20849,9
7468160,20939,9
7468160,27535,9
7468160,11503,9
7468160,10094,9
7468160,1416,9
7468160,32686,9
7468160,22618,9
7468160,21815,9
7468160,9297,9
7468160,11590,8
7468160,15169,8
7468160,14064,8
7468160,18054,8
7468160,5356,8
7468160,11500,8
7468160,20511,8
7468160,18051,7
7468160,9484,7
7468160,9477,7
7468160,22333,7
7468160,8346,7
7468160,19788,7
7468160,11776,7
7468160,652,7
7468160,24762,7
7468160,22168,7
7468160,29076,6
7468160,25149,6
7468160,24996,6
7468160,18284,6
7468160,24993,6
7468160,18130,6
7468160,12940,6
7468160,22944,6
7468160,4968,6
7468160,1010,6
7468160,18066,6
7468160,18594,6
7468160,15342,6
7468160,28121,6
7468160,1619,6
7528717,30574,9396
7528717,8717,279
7528717,9444,53
7528717,21689,30
7528717,5207,27
7528717,32539,26
